split,image_id_ext,url_file_name,expected_path,source_path,status,error
test,14227558475.jpg,15308479427.jpg,data/raw/test_images/test_images/14227558475.jpg,data/raw/test_images/test_images/15308479427.jpg,already_present,
test,15488970039.jpg,15539941990.jpg,data/raw/test_images/test_images/15488970039.jpg,data/raw/test_images/test_images/15539941990.jpg,already_present,
test,14451523201.jpg,15927603695.jpg,data/raw/test_images/test_images/14451523201.jpg,data/raw/test_images/test_images/15927603695.jpg,already_present,
test,15925274677.jpg,15273983587.jpg,data/raw/test_images/test_images/15925274677.jpg,data/raw/test_images/test_images/15273983587.jpg,already_present,
test,15735499628.jpg,14008496634.jpg,data/raw/test_images/test_images/15735499628.jpg,data/raw/test_images/test_images/14008496634.jpg,already_present,
test,13973592891.jpg,14335134040.jpg,data/raw/test_images/test_images/13973592891.jpg,data/raw/test_images/test_images/14335134040.jpg,already_present,
test,15345844634.jpg,15833426327.jpg,data/raw/test_images/test_images/15345844634.jpg,data/raw/test_images/test_images/15833426327.jpg,already_present,
test,15497326124.jpg,15784269003.jpg,data/raw/test_images/test_images/15497326124.jpg,data/raw/test_images/test_images/15784269003.jpg,already_present,
test,14345034667.jpg,14654708532.jpg,data/raw/test_images/test_images/14345034667.jpg,data/raw/test_images/test_images/14654708532.jpg,already_present,
test,14099926203.jpg,15262522712.jpg,data/raw/test_images/test_images/14099926203.jpg,data/raw/test_images/test_images/15262522712.jpg,already_present,
test,15436898008.jpg,15682232103.jpg,data/raw/test_images/test_images/15436898008.jpg,data/raw/test_images/test_images/15682232103.jpg,already_present,
test,14211266849.jpg,14242941407.jpg,data/raw/test_images/test_images/14211266849.jpg,data/raw/test_images/test_images/14242941407.jpg,already_present,
test,15357724336.jpg,15908759639.jpg,data/raw/test_images/test_images/15357724336.jpg,data/raw/test_images/test_images/15908759639.jpg,already_present,
test,15291906392.jpg,15185379734.jpg,data/raw/test_images/test_images/15291906392.jpg,data/raw/test_images/test_images/15185379734.jpg,already_present,
test,15691582615.jpg,15903880179.jpg,data/raw/test_images/test_images/15691582615.jpg,data/raw/test_images/test_images/15903880179.jpg,already_present,
test,14416014777.jpg,14199878544.jpg,data/raw/test_images/test_images/14416014777.jpg,data/raw/test_images/test_images/14199878544.jpg,already_present,
test,14214120146.jpg,14214175498.jpg,data/raw/test_images/test_images/14214120146.jpg,data/raw/test_images/test_images/14214175498.jpg,already_present,
test,15316654342.jpg,15356340032.jpg,data/raw/test_images/test_images/15316654342.jpg,data/raw/test_images/test_images/15356340032.jpg,already_present,
test,15146260608.jpg,15538416292.jpg,data/raw/test_images/test_images/15146260608.jpg,data/raw/test_images/test_images/15538416292.jpg,already_present,
test,15493405948.jpg,15096173236.jpg,data/raw/test_images/test_images/15493405948.jpg,data/raw/test_images/test_images/15096173236.jpg,already_present,
test,15903404690.jpg,15468084372.jpg,data/raw/test_images/test_images/15903404690.jpg,data/raw/test_images/test_images/15468084372.jpg,already_present,
test,15221697180.jpg,15373036147.jpg,data/raw/test_images/test_images/15221697180.jpg,data/raw/test_images/test_images/15373036147.jpg,already_present,
test,14378026088.jpg,14429641685.jpg,data/raw/test_images/test_images/14378026088.jpg,data/raw/test_images/test_images/14429641685.jpg,already_present,
test,14347635668.jpg,14037890866.jpg,data/raw/test_images/test_images/14347635668.jpg,data/raw/test_images/test_images/14037890866.jpg,already_present,
test,15527761789.jpg,15007515707.jpg,data/raw/test_images/test_images/15527761789.jpg,data/raw/test_images/test_images/15007515707.jpg,already_present,
test,14411796180.jpg,15906834412.jpg,data/raw/test_images/test_images/14411796180.jpg,data/raw/test_images/test_images/15906834412.jpg,already_present,
test,15429860421.jpg,15492024867.jpg,data/raw/test_images/test_images/15429860421.jpg,data/raw/test_images/test_images/15492024867.jpg,already_present,
test,15251435290.jpg,15517865239.jpg,data/raw/test_images/test_images/15251435290.jpg,data/raw/test_images/test_images/15517865239.jpg,already_present,
test,15494529853.jpg,15781441252.jpg,data/raw/test_images/test_images/15494529853.jpg,data/raw/test_images/test_images/15781441252.jpg,already_present,
test,14474803358.jpg,15430780702.jpg,data/raw/test_images/test_images/14474803358.jpg,data/raw/test_images/test_images/15430780702.jpg,already_present,
test,15413044114.jpg,14481194962.jpg,data/raw/test_images/test_images/15413044114.jpg,data/raw/test_images/test_images/14481194962.jpg,already_present,
test,14594029315.jpg,14469980452.jpg,data/raw/test_images/test_images/14594029315.jpg,data/raw/test_images/test_images/14469980452.jpg,already_present,
test,15491311013.jpg,13827038407.jpg,data/raw/test_images/test_images/15491311013.jpg,data/raw/test_images/test_images/13827038407.jpg,already_present,
test,15140507587.jpg,15510451417.jpg,data/raw/test_images/test_images/15140507587.jpg,data/raw/test_images/test_images/15510451417.jpg,already_present,
test,14004441493.jpg,14347635668.jpg,data/raw/test_images/test_images/14004441493.jpg,data/raw/test_images/test_images/14347635668.jpg,already_present,
test,15870709687.jpg,15856062594.jpg,data/raw/test_images/test_images/15870709687.jpg,data/raw/test_images/test_images/15856062594.jpg,already_present,
test,15873723195.jpg,14296613730.jpg,data/raw/test_images/test_images/15873723195.jpg,data/raw/test_images/test_images/14296613730.jpg,already_present,
test,15574808119.jpg,15542853142.jpg,data/raw/test_images/test_images/15574808119.jpg,data/raw/test_images/test_images/15542853142.jpg,already_present,
test,15018088600.jpg,15849445901.jpg,data/raw/test_images/test_images/15018088600.jpg,data/raw/test_images/test_images/15849445901.jpg,already_present,
test,15344430004.jpg,15531808931.jpg,data/raw/test_images/test_images/15344430004.jpg,data/raw/test_images/test_images/15531808931.jpg,already_present,
test,14401430898.jpg,15165122332.jpg,data/raw/test_images/test_images/14401430898.jpg,data/raw/test_images/test_images/15165122332.jpg,already_present,
test,14025624359.jpg,14353196321.jpg,data/raw/test_images/test_images/14025624359.jpg,data/raw/test_images/test_images/14353196321.jpg,already_present,
test,15438488151.jpg,15104255158.jpg,data/raw/test_images/test_images/15438488151.jpg,data/raw/test_images/test_images/15104255158.jpg,already_present,
test,15394038568.jpg,15377870752.jpg,data/raw/test_images/test_images/15394038568.jpg,data/raw/test_images/test_images/15377870752.jpg,already_present,
test,15569847513.jpg,15577337579.jpg,data/raw/test_images/test_images/15569847513.jpg,data/raw/test_images/test_images/15577337579.jpg,already_present,
test,15424113406.jpg,15904585625.jpg,data/raw/test_images/test_images/15424113406.jpg,data/raw/test_images/test_images/15904585625.jpg,already_present,
test,15494647605.jpg,15534061103.jpg,data/raw/test_images/test_images/15494647605.jpg,data/raw/test_images/test_images/15534061103.jpg,already_present,
test,15809187914.jpg,14080106686.jpg,data/raw/test_images/test_images/15809187914.jpg,data/raw/test_images/test_images/14080106686.jpg,already_present,
test,15885242205.jpg,14306328833.jpg,data/raw/test_images/test_images/15885242205.jpg,data/raw/test_images/test_images/14306328833.jpg,already_present,
test,15279631915.jpg,15865181709.jpg,data/raw/test_images/test_images/15279631915.jpg,data/raw/test_images/test_images/15865181709.jpg,already_present,
test,14559975713.jpg,15121211380.jpg,data/raw/test_images/test_images/14559975713.jpg,data/raw/test_images/test_images/15121211380.jpg,already_present,
test,15459175767.jpg,15469065732.jpg,data/raw/test_images/test_images/15459175767.jpg,data/raw/test_images/test_images/15469065732.jpg,already_present,
test,15334807705.jpg,14101399546.jpg,data/raw/test_images/test_images/15334807705.jpg,data/raw/test_images/test_images/14101399546.jpg,already_present,
test,15886440123.jpg,14313063276.jpg,data/raw/test_images/test_images/15886440123.jpg,data/raw/test_images/test_images/14313063276.jpg,already_present,
test,15157978453.jpg,15283770137.jpg,data/raw/test_images/test_images/15157978453.jpg,data/raw/test_images/test_images/15283770137.jpg,already_present,
test,15523373651.jpg,15523530350.jpg,data/raw/test_images/test_images/15523373651.jpg,data/raw/test_images/test_images/15523530350.jpg,already_present,
test,15910938211.jpg,15790314098.jpg,data/raw/test_images/test_images/15910938211.jpg,data/raw/test_images/test_images/15790314098.jpg,already_present,
test,15221826805.jpg,15890571153.jpg,data/raw/test_images/test_images/15221826805.jpg,data/raw/test_images/test_images/15890571153.jpg,already_present,
test,15513447617.jpg,15805536951.jpg,data/raw/test_images/test_images/15513447617.jpg,data/raw/test_images/test_images/15805536951.jpg,already_present,
test,14420253321.jpg,14085499720.jpg,data/raw/test_images/test_images/14420253321.jpg,data/raw/test_images/test_images/14085499720.jpg,already_present,
test,15922537378.jpg,14321681995.jpg,data/raw/test_images/test_images/15922537378.jpg,data/raw/test_images/test_images/14321681995.jpg,already_present,
test,15829192606.jpg,15390951148.jpg,data/raw/test_images/test_images/15829192606.jpg,data/raw/test_images/test_images/15390951148.jpg,already_present,
test,15291425416.jpg,15528004576.jpg,data/raw/test_images/test_images/15291425416.jpg,data/raw/test_images/test_images/15528004576.jpg,already_present,
test,15884779935.jpg,14028805173.jpg,data/raw/test_images/test_images/15884779935.jpg,data/raw/test_images/test_images/14028805173.jpg,already_present,
test,14120493870.jpg,14438318480.jpg,data/raw/test_images/test_images/14120493870.jpg,data/raw/test_images/test_images/14438318480.jpg,already_present,
test,14387592753.jpg,14481200244.jpg,data/raw/test_images/test_images/14387592753.jpg,data/raw/test_images/test_images/14481200244.jpg,already_present,
test,14340959208.jpg,14442443953.jpg,data/raw/test_images/test_images/14340959208.jpg,data/raw/test_images/test_images/14442443953.jpg,already_present,
test,13895193158.jpg,14236948563.jpg,data/raw/test_images/test_images/13895193158.jpg,data/raw/test_images/test_images/14236948563.jpg,already_present,
test,15220240567.jpg,14331898280.jpg,data/raw/test_images/test_images/15220240567.jpg,data/raw/test_images/test_images/14331898280.jpg,already_present,
test,15136800209.jpg,14273545912.jpg,data/raw/test_images/test_images/15136800209.jpg,data/raw/test_images/test_images/14273545912.jpg,already_present,
test,15573575162.jpg,14320929119.jpg,data/raw/test_images/test_images/15573575162.jpg,data/raw/test_images/test_images/14320929119.jpg,already_present,
test,14415852194.jpg,14330640331.jpg,data/raw/test_images/test_images/14415852194.jpg,data/raw/test_images/test_images/14330640331.jpg,already_present,
test,15832123114.jpg,15362438628.jpg,data/raw/test_images/test_images/15832123114.jpg,data/raw/test_images/test_images/15362438628.jpg,already_present,
test,15553624853.jpg,15536015883.jpg,data/raw/test_images/test_images/15553624853.jpg,data/raw/test_images/test_images/15536015883.jpg,already_present,
test,15575284492.jpg,15572304585.jpg,data/raw/test_images/test_images/15575284492.jpg,data/raw/test_images/test_images/15572304585.jpg,already_present,
test,13950486481.jpg,15850557246.jpg,data/raw/test_images/test_images/13950486481.jpg,data/raw/test_images/test_images/15850557246.jpg,already_present,
test,15387891383.jpg,15917705696.jpg,data/raw/test_images/test_images/15387891383.jpg,data/raw/test_images/test_images/15917705696.jpg,already_present,
test,15852364222.jpg,14492483077.jpg,data/raw/test_images/test_images/15852364222.jpg,data/raw/test_images/test_images/14492483077.jpg,already_present,
test,15569868932.jpg,14254485939.jpg,data/raw/test_images/test_images/15569868932.jpg,data/raw/test_images/test_images/14254485939.jpg,already_present,
test,14352370917.jpg,14254977525.jpg,data/raw/test_images/test_images/14352370917.jpg,data/raw/test_images/test_images/14254977525.jpg,already_present,
test,15305037836.jpg,15354884080.jpg,data/raw/test_images/test_images/15305037836.jpg,data/raw/test_images/test_images/15354884080.jpg,already_present,
test,15209334691.jpg,15348620574.jpg,data/raw/test_images/test_images/15209334691.jpg,data/raw/test_images/test_images/15348620574.jpg,already_present,
test,14138631503.jpg,15292169652.jpg,data/raw/test_images/test_images/14138631503.jpg,data/raw/test_images/test_images/15292169652.jpg,already_present,
test,15912299153.jpg,15779460904.jpg,data/raw/test_images/test_images/15912299153.jpg,data/raw/test_images/test_images/15779460904.jpg,already_present,
test,14431696748.jpg,14429959795.jpg,data/raw/test_images/test_images/14431696748.jpg,data/raw/test_images/test_images/14429959795.jpg,already_present,
test,15544166760.jpg,15060236415.jpg,data/raw/test_images/test_images/15544166760.jpg,data/raw/test_images/test_images/15060236415.jpg,already_present,
test,15605314154.jpg,15851465890.jpg,data/raw/test_images/test_images/15605314154.jpg,data/raw/test_images/test_images/15851465890.jpg,already_present,
test,13614650277.jpg,15819987008.jpg,data/raw/test_images/test_images/13614650277.jpg,data/raw/test_images/test_images/15819987008.jpg,already_present,
test,14072202767.jpg,14433188873.jpg,data/raw/test_images/test_images/14072202767.jpg,data/raw/test_images/test_images/14433188873.jpg,already_present,
test,15270097924.jpg,15498089578.jpg,data/raw/test_images/test_images/15270097924.jpg,data/raw/test_images/test_images/15498089578.jpg,already_present,
test,15536613874.jpg,15570013924.jpg,data/raw/test_images/test_images/15536613874.jpg,data/raw/test_images/test_images/15570013924.jpg,already_present,
test,15800866381.jpg,14399812566.jpg,data/raw/test_images/test_images/15800866381.jpg,data/raw/test_images/test_images/14399812566.jpg,already_present,
test,14398984019.jpg,14392738773.jpg,data/raw/test_images/test_images/14398984019.jpg,data/raw/test_images/test_images/14392738773.jpg,already_present,
test,15278586881.jpg,15472577705.jpg,data/raw/test_images/test_images/15278586881.jpg,data/raw/test_images/test_images/15472577705.jpg,already_present,
test,15553827774.jpg,15304971659.jpg,data/raw/test_images/test_images/15553827774.jpg,data/raw/test_images/test_images/15304971659.jpg,already_present,
test,14078217994.jpg,15892771020.jpg,data/raw/test_images/test_images/14078217994.jpg,data/raw/test_images/test_images/15892771020.jpg,already_present,
test,14433076508.jpg,14347316400.jpg,data/raw/test_images/test_images/14433076508.jpg,data/raw/test_images/test_images/14347316400.jpg,already_present,
test,14215765048.jpg,14250544904.jpg,data/raw/test_images/test_images/14215765048.jpg,data/raw/test_images/test_images/14250544904.jpg,already_present,
test,15688702260.jpg,15088594333.jpg,data/raw/test_images/test_images/15688702260.jpg,data/raw/test_images/test_images/15088594333.jpg,already_present,
test,15526967252.jpg,15610529657.jpg,data/raw/test_images/test_images/15526967252.jpg,data/raw/test_images/test_images/15610529657.jpg,already_present,
test,15740766987.jpg,14060846458.jpg,data/raw/test_images/test_images/15740766987.jpg,data/raw/test_images/test_images/14060846458.jpg,already_present,
test,15313659680.jpg,15543644687.jpg,data/raw/test_images/test_images/15313659680.jpg,data/raw/test_images/test_images/15543644687.jpg,already_present,
test,15890546006.jpg,14107107019.jpg,data/raw/test_images/test_images/15890546006.jpg,data/raw/test_images/test_images/14107107019.jpg,already_present,
test,15415959669.jpg,15403602143.jpg,data/raw/test_images/test_images/15415959669.jpg,data/raw/test_images/test_images/15403602143.jpg,already_present,
test,15203489673.jpg,14599856816.jpg,data/raw/test_images/test_images/15203489673.jpg,data/raw/test_images/test_images/14599856816.jpg,already_present,
test,15878979007.jpg,15236106513.jpg,data/raw/test_images/test_images/15878979007.jpg,data/raw/test_images/test_images/15236106513.jpg,already_present,
test,15295106751.jpg,14469270409.jpg,data/raw/test_images/test_images/15295106751.jpg,data/raw/test_images/test_images/14469270409.jpg,already_present,
test,15814506048.jpg,15572269998.jpg,data/raw/test_images/test_images/15814506048.jpg,data/raw/test_images/test_images/15572269998.jpg,already_present,
test,15124607479.jpg,15488315575.jpg,data/raw/test_images/test_images/15124607479.jpg,data/raw/test_images/test_images/15488315575.jpg,already_present,
test,15345858134.jpg,15261517443.jpg,data/raw/test_images/test_images/15345858134.jpg,data/raw/test_images/test_images/15261517443.jpg,already_present,
test,15373036147.jpg,15358689739.jpg,data/raw/test_images/test_images/15373036147.jpg,data/raw/test_images/test_images/15358689739.jpg,already_present,
test,15519094161.jpg,15151481279.jpg,data/raw/test_images/test_images/15519094161.jpg,data/raw/test_images/test_images/15151481279.jpg,already_present,
test,14340960732.jpg,13746199021.jpg,data/raw/test_images/test_images/14340960732.jpg,data/raw/test_images/test_images/13746199021.jpg,already_present,
test,15481278798.jpg,15819022929.jpg,data/raw/test_images/test_images/15481278798.jpg,data/raw/test_images/test_images/15819022929.jpg,already_present,
test,15451385154.jpg,15248988264.jpg,data/raw/test_images/test_images/15451385154.jpg,data/raw/test_images/test_images/15248988264.jpg,already_present,
test,15846873016.jpg,15013080943.jpg,data/raw/test_images/test_images/15846873016.jpg,data/raw/test_images/test_images/15013080943.jpg,already_present,
test,15850329723.jpg,15731895794.jpg,data/raw/test_images/test_images/15850329723.jpg,data/raw/test_images/test_images/15731895794.jpg,already_present,
test,14425553227.jpg,13668667919.jpg,data/raw/test_images/test_images/14425553227.jpg,data/raw/test_images/test_images/13668667919.jpg,already_present,
test,15836133713.jpg,15895136366.jpg,data/raw/test_images/test_images/15836133713.jpg,data/raw/test_images/test_images/15895136366.jpg,already_present,
