split,image_id_ext,url_file_name,expected_path,source_path,status,error
test,15576200126.jpg,15573996753.jpg,data/raw/test_images/test_images/15576200126.jpg,data/raw/test_images/test_images/15573996753.jpg,already_present,
test,15413703257.jpg,15538763528.jpg,data/raw/test_images/test_images/15413703257.jpg,data/raw/test_images/test_images/15538763528.jpg,already_present,
test,15821201041.jpg,15155045147.jpg,data/raw/test_images/test_images/15821201041.jpg,data/raw/test_images/test_images/15155045147.jpg,already_present,
test,15835975768.jpg,13985382351.jpg,data/raw/test_images/test_images/15835975768.jpg,data/raw/test_images/test_images/13985382351.jpg,already_present,
test,15796853679.jpg,14074958123.jpg,data/raw/test_images/test_images/15796853679.jpg,data/raw/test_images/test_images/14074958123.jpg,already_present,
test,13967668493.jpg,14354731968.jpg,data/raw/test_images/test_images/13967668493.jpg,data/raw/test_images/test_images/14354731968.jpg,already_present,
test,13466195989.jpg,15902633472.jpg,data/raw/test_images/test_images/13466195989.jpg,data/raw/test_images/test_images/15902633472.jpg,already_present,
test,15595663710.jpg,15802331275.jpg,data/raw/test_images/test_images/15595663710.jpg,data/raw/test_images/test_images/15802331275.jpg,already_present,
test,15394123645.jpg,15370080249.jpg,data/raw/test_images/test_images/15394123645.jpg,data/raw/test_images/test_images/15370080249.jpg,already_present,
test,14431621945.jpg,15312046635.jpg,data/raw/test_images/test_images/14431621945.jpg,data/raw/test_images/test_images/15312046635.jpg,already_present,
test,14621248874.jpg,14276072119.jpg,data/raw/test_images/test_images/14621248874.jpg,data/raw/test_images/test_images/14276072119.jpg,already_present,
test,14418825908.jpg,14534550197.jpg,data/raw/test_images/test_images/14418825908.jpg,data/raw/test_images/test_images/14534550197.jpg,already_present,
test,15357233706.jpg,15273698552.jpg,data/raw/test_images/test_images/15357233706.jpg,data/raw/test_images/test_images/15273698552.jpg,already_present,
test,15306325342.jpg,15210850234.jpg,data/raw/test_images/test_images/15306325342.jpg,data/raw/test_images/test_images/15210850234.jpg,already_present,
test,15308110422.jpg,15359915890.jpg,data/raw/test_images/test_images/15308110422.jpg,data/raw/test_images/test_images/15359915890.jpg,already_present,
test,14378171420.jpg,15902633553.jpg,data/raw/test_images/test_images/14378171420.jpg,data/raw/test_images/test_images/15902633553.jpg,already_present,
test,15273591405.jpg,15452943451.jpg,data/raw/test_images/test_images/15273591405.jpg,data/raw/test_images/test_images/15452943451.jpg,already_present,
test,15478263496.jpg,14934211487.jpg,data/raw/test_images/test_images/15478263496.jpg,data/raw/test_images/test_images/14934211487.jpg,already_present,
test,14438802774.jpg,14341121430.jpg,data/raw/test_images/test_images/14438802774.jpg,data/raw/test_images/test_images/14341121430.jpg,already_present,
test,15625479896.jpg,15061608207.jpg,data/raw/test_images/test_images/15625479896.jpg,data/raw/test_images/test_images/15061608207.jpg,already_present,
test,15354884080.jpg,14417430555.jpg,data/raw/test_images/test_images/15354884080.jpg,data/raw/test_images/test_images/14417430555.jpg,already_present,
test,14689236896.jpg,14330968259.jpg,data/raw/test_images/test_images/14689236896.jpg,data/raw/test_images/test_images/14330968259.jpg,already_present,
test,15837449061.jpg,14601763560.jpg,data/raw/test_images/test_images/15837449061.jpg,data/raw/test_images/test_images/14601763560.jpg,already_present,
test,15834422108.jpg,14251763419.jpg,data/raw/test_images/test_images/15834422108.jpg,data/raw/test_images/test_images/14251763419.jpg,already_present,
test,15484578400.jpg,15509478164.jpg,data/raw/test_images/test_images/15484578400.jpg,data/raw/test_images/test_images/15509478164.jpg,already_present,
test,15305226192.jpg,15446580066.jpg,data/raw/test_images/test_images/15305226192.jpg,data/raw/test_images/test_images/15446580066.jpg,already_present,
test,15536586450.jpg,15338685482.jpg,data/raw/test_images/test_images/15536586450.jpg,data/raw/test_images/test_images/15338685482.jpg,already_present,
test,14352876590.jpg,14231008982.jpg,data/raw/test_images/test_images/14352876590.jpg,data/raw/test_images/test_images/14231008982.jpg,already_present,
test,15519407488.jpg,15153396247.jpg,data/raw/test_images/test_images/15519407488.jpg,data/raw/test_images/test_images/15153396247.jpg,already_present,
test,14594014454.jpg,15356593098.jpg,data/raw/test_images/test_images/14594014454.jpg,data/raw/test_images/test_images/15356593098.jpg,already_present,
test,14278842934.jpg,14268504782.jpg,data/raw/test_images/test_images/14278842934.jpg,data/raw/test_images/test_images/14268504782.jpg,already_present,
test,14168285191.jpg,15496513179.jpg,data/raw/test_images/test_images/14168285191.jpg,data/raw/test_images/test_images/15496513179.jpg,already_present,
test,15526431093.jpg,15451268826.jpg,data/raw/test_images/test_images/15526431093.jpg,data/raw/test_images/test_images/15451268826.jpg,already_present,
test,15244093482.jpg,15394573174.jpg,data/raw/test_images/test_images/15244093482.jpg,data/raw/test_images/test_images/15394573174.jpg,already_present,
test,15531442474.jpg,15294275615.jpg,data/raw/test_images/test_images/15531442474.jpg,data/raw/test_images/test_images/15294275615.jpg,already_present,
test,14443186375.jpg,15180713663.jpg,data/raw/test_images/test_images/14443186375.jpg,data/raw/test_images/test_images/15180713663.jpg,already_present,
test,15098613626.jpg,14233378299.jpg,data/raw/test_images/test_images/15098613626.jpg,data/raw/test_images/test_images/14233378299.jpg,already_present,
test,15759798767.jpg,14068015999.jpg,data/raw/test_images/test_images/15759798767.jpg,data/raw/test_images/test_images/14068015999.jpg,already_present,
test,14239609083.jpg,15864163524.jpg,data/raw/test_images/test_images/14239609083.jpg,data/raw/test_images/test_images/15864163524.jpg,already_present,
test,15849212426.jpg,13358650540.jpg,data/raw/test_images/test_images/15849212426.jpg,data/raw/test_images/test_images/13358650540.jpg,already_present,
test,15098610048.jpg,14785676690.jpg,data/raw/test_images/test_images/15098610048.jpg,data/raw/test_images/test_images/14785676690.jpg,already_present,
test,15832240852.jpg,15506234960.jpg,data/raw/test_images/test_images/15832240852.jpg,data/raw/test_images/test_images/15506234960.jpg,already_present,
test,15510312665.jpg,15575040624.jpg,data/raw/test_images/test_images/15510312665.jpg,data/raw/test_images/test_images/15575040624.jpg,already_present,
test,13960426325.jpg,15311936006.jpg,data/raw/test_images/test_images/13960426325.jpg,data/raw/test_images/test_images/15311936006.jpg,already_present,
test,15490411394.jpg,13825588366.jpg,data/raw/test_images/test_images/15490411394.jpg,data/raw/test_images/test_images/13825588366.jpg,already_present,
test,15888923572.jpg,15770055465.jpg,data/raw/test_images/test_images/15888923572.jpg,data/raw/test_images/test_images/15770055465.jpg,already_present,
test,14319681279.jpg,14350787435.jpg,data/raw/test_images/test_images/14319681279.jpg,data/raw/test_images/test_images/14350787435.jpg,already_present,
test,15063538131.jpg,14402397695.jpg,data/raw/test_images/test_images/15063538131.jpg,data/raw/test_images/test_images/14402397695.jpg,already_present,
test,15731786702.jpg,14441533239.jpg,data/raw/test_images/test_images/15731786702.jpg,data/raw/test_images/test_images/14441533239.jpg,already_present,
test,15563443905.jpg,15271495532.jpg,data/raw/test_images/test_images/15563443905.jpg,data/raw/test_images/test_images/15271495532.jpg,already_present,
test,15043101309.jpg,13822108884.jpg,data/raw/test_images/test_images/15043101309.jpg,data/raw/test_images/test_images/13822108884.jpg,already_present,
test,15910626744.jpg,14477954742.jpg,data/raw/test_images/test_images/15910626744.jpg,data/raw/test_images/test_images/14477954742.jpg,already_present,
test,14437425061.jpg,14353865701.jpg,data/raw/test_images/test_images/14437425061.jpg,data/raw/test_images/test_images/14353865701.jpg,already_present,
test,14421697465.jpg,15168476676.jpg,data/raw/test_images/test_images/14421697465.jpg,data/raw/test_images/test_images/15168476676.jpg,already_present,
test,15344844273.jpg,15774511412.jpg,data/raw/test_images/test_images/15344844273.jpg,data/raw/test_images/test_images/15774511412.jpg,already_present,
test,15909403595.jpg,15261044672.jpg,data/raw/test_images/test_images/15909403595.jpg,data/raw/test_images/test_images/15261044672.jpg,already_present,
test,15912407437.jpg,15064176154.jpg,data/raw/test_images/test_images/15912407437.jpg,data/raw/test_images/test_images/15064176154.jpg,already_present,
test,15428564158.jpg,14456018536.jpg,data/raw/test_images/test_images/15428564158.jpg,data/raw/test_images/test_images/14456018536.jpg,already_present,
test,14494940498.jpg,15446580324.jpg,data/raw/test_images/test_images/14494940498.jpg,data/raw/test_images/test_images/15446580324.jpg,already_present,
test,15595663331.jpg,15791360239.jpg,data/raw/test_images/test_images/15595663331.jpg,data/raw/test_images/test_images/15791360239.jpg,already_present,
test,15490228365.jpg,15269860192.jpg,data/raw/test_images/test_images/15490228365.jpg,data/raw/test_images/test_images/15269860192.jpg,already_present,
test,15770241622.jpg,14520395153.jpg,data/raw/test_images/test_images/15770241622.jpg,data/raw/test_images/test_images/14520395153.jpg,already_present,
test,15195249372.jpg,14382898375.jpg,data/raw/test_images/test_images/15195249372.jpg,data/raw/test_images/test_images/14382898375.jpg,already_present,
test,15315974774.jpg,15444152319.jpg,data/raw/test_images/test_images/15315974774.jpg,data/raw/test_images/test_images/15444152319.jpg,already_present,
test,15767637317.jpg,15463034789.jpg,data/raw/test_images/test_images/15767637317.jpg,data/raw/test_images/test_images/15463034789.jpg,already_present,
test,15529211480.jpg,15822510884.jpg,data/raw/test_images/test_images/15529211480.jpg,data/raw/test_images/test_images/15822510884.jpg,already_present,
test,14329858907.jpg,15432507413.jpg,data/raw/test_images/test_images/14329858907.jpg,data/raw/test_images/test_images/15432507413.jpg,already_present,
test,15184645009.jpg,15565515017.jpg,data/raw/test_images/test_images/15184645009.jpg,data/raw/test_images/test_images/15565515017.jpg,already_present,
test,15388664588.jpg,15458441842.jpg,data/raw/test_images/test_images/15388664588.jpg,data/raw/test_images/test_images/15458441842.jpg,already_present,
test,15839518481.jpg,14126572962.jpg,data/raw/test_images/test_images/15839518481.jpg,data/raw/test_images/test_images/14126572962.jpg,already_present,
test,15376815001.jpg,15437617361.jpg,data/raw/test_images/test_images/15376815001.jpg,data/raw/test_images/test_images/15437617361.jpg,already_present,
test,15862199268.jpg,15265434101.jpg,data/raw/test_images/test_images/15862199268.jpg,data/raw/test_images/test_images/15265434101.jpg,already_present,
test,13850548587.jpg,15603157004.jpg,data/raw/test_images/test_images/13850548587.jpg,data/raw/test_images/test_images/15603157004.jpg,already_present,
test,15095528497.jpg,15487908803.jpg,data/raw/test_images/test_images/15095528497.jpg,data/raw/test_images/test_images/15487908803.jpg,already_present,
test,14107107019.jpg,14948105377.jpg,data/raw/test_images/test_images/14107107019.jpg,data/raw/test_images/test_images/14948105377.jpg,already_present,
test,15659145125.jpg,13973735630.jpg,data/raw/test_images/test_images/15659145125.jpg,data/raw/test_images/test_images/13973735630.jpg,already_present,
test,15594125172.jpg,14283954254.jpg,data/raw/test_images/test_images/15594125172.jpg,data/raw/test_images/test_images/14283954254.jpg,already_present,
test,15637163245.jpg,15031087595.jpg,data/raw/test_images/test_images/15637163245.jpg,data/raw/test_images/test_images/15031087595.jpg,already_present,
test,15591028346.jpg,15560295934.jpg,data/raw/test_images/test_images/15591028346.jpg,data/raw/test_images/test_images/15560295934.jpg,already_present,
test,15357335803.jpg,15697524495.jpg,data/raw/test_images/test_images/15357335803.jpg,data/raw/test_images/test_images/15697524495.jpg,already_present,
test,15236481180.jpg,13826982931.jpg,data/raw/test_images/test_images/15236481180.jpg,data/raw/test_images/test_images/13826982931.jpg,already_present,
test,15439220203.jpg,15873245307.jpg,data/raw/test_images/test_images/15439220203.jpg,data/raw/test_images/test_images/15873245307.jpg,already_present,
test,15910626887.jpg,14347214436.jpg,data/raw/test_images/test_images/15910626887.jpg,data/raw/test_images/test_images/14347214436.jpg,already_present,
test,15305962148.jpg,15521574440.jpg,data/raw/test_images/test_images/15305962148.jpg,data/raw/test_images/test_images/15521574440.jpg,already_present,
test,14229354503.jpg,15894345740.jpg,data/raw/test_images/test_images/14229354503.jpg,data/raw/test_images/test_images/15894345740.jpg,already_present,
test,15736467404.jpg,15110700678.jpg,data/raw/test_images/test_images/15736467404.jpg,data/raw/test_images/test_images/15110700678.jpg,already_present,
test,15511500790.jpg,15140457516.jpg,data/raw/test_images/test_images/15511500790.jpg,data/raw/test_images/test_images/15140457516.jpg,already_present,
test,15273591576.jpg,15452508977.jpg,data/raw/test_images/test_images/15273591576.jpg,data/raw/test_images/test_images/15452508977.jpg,already_present,
test,15390213890.jpg,15221721531.jpg,data/raw/test_images/test_images/15390213890.jpg,data/raw/test_images/test_images/15221721531.jpg,already_present,
test,15444279437.jpg,15537326832.jpg,data/raw/test_images/test_images/15444279437.jpg,data/raw/test_images/test_images/15537326832.jpg,already_present,
test,15573044574.jpg,15129927640.jpg,data/raw/test_images/test_images/15573044574.jpg,data/raw/test_images/test_images/15129927640.jpg,already_present,
test,15819623005.jpg,14199061689.jpg,data/raw/test_images/test_images/15819623005.jpg,data/raw/test_images/test_images/14199061689.jpg,already_present,
test,15162136190.jpg,14301165657.jpg,data/raw/test_images/test_images/15162136190.jpg,data/raw/test_images/test_images/14301165657.jpg,already_present,
test,15421289470.jpg,15831411056.jpg,data/raw/test_images/test_images/15421289470.jpg,data/raw/test_images/test_images/15831411056.jpg,already_present,
test,14339705891.jpg,14363860329.jpg,data/raw/test_images/test_images/14339705891.jpg,data/raw/test_images/test_images/14363860329.jpg,already_present,
test,15530410981.jpg,15438106514.jpg,data/raw/test_images/test_images/15530410981.jpg,data/raw/test_images/test_images/15438106514.jpg,already_present,
test,14263911025.jpg,14421873338.jpg,data/raw/test_images/test_images/14263911025.jpg,data/raw/test_images/test_images/14421873338.jpg,already_present,
test,13866314264.jpg,15324149471.jpg,data/raw/test_images/test_images/13866314264.jpg,data/raw/test_images/test_images/15324149471.jpg,already_present,
val,15494054561.jpg,15335103603.jpg,data/raw/val_images/val_images/15494054561.jpg,data/raw/val_images/val_images/15335103603.jpg,already_present,
val,15579494055.jpg,15518501005.jpg,data/raw/val_images/val_images/15579494055.jpg,data/raw/val_images/val_images/15518501005.jpg,already_present,
val,14419928610.jpg,14410885600.jpg,data/raw/val_images/val_images/14419928610.jpg,data/raw/val_images/val_images/14410885600.jpg,already_present,
val,15332754747.jpg,15405276141.jpg,data/raw/val_images/val_images/15332754747.jpg,data/raw/val_images/val_images/15405276141.jpg,already_present,
val,14417245929.jpg,15929277786.jpg,data/raw/val_images/val_images/14417245929.jpg,data/raw/val_images/val_images/15929277786.jpg,already_present,
val,15620932559.jpg,15834968714.jpg,data/raw/val_images/val_images/15620932559.jpg,data/raw/val_images/val_images/15834968714.jpg,already_present,
val,15662789316.jpg,15522309714.jpg,data/raw/val_images/val_images/15662789316.jpg,data/raw/val_images/val_images/15522309714.jpg,already_present,
val,15857997017.jpg,14254796425.jpg,data/raw/val_images/val_images/15857997017.jpg,data/raw/val_images/val_images/14254796425.jpg,already_present,
val,14409972018.jpg,14170696049.jpg,data/raw/val_images/val_images/14409972018.jpg,data/raw/val_images/val_images/14170696049.jpg,already_present,
val,15429903701.jpg,15422636354.jpg,data/raw/val_images/val_images/15429903701.jpg,data/raw/val_images/val_images/15422636354.jpg,already_present,
val,15701823236.jpg,15396732155.jpg,data/raw/val_images/val_images/15701823236.jpg,data/raw/val_images/val_images/15396732155.jpg,already_present,
val,15593681262.jpg,15603790727.jpg,data/raw/val_images/val_images/15593681262.jpg,data/raw/val_images/val_images/15603790727.jpg,already_present,
val,15742676630.jpg,14060846681.jpg,data/raw/val_images/val_images/15742676630.jpg,data/raw/val_images/val_images/14060846681.jpg,already_present,
val,15253848649.jpg,14447031866.jpg,data/raw/val_images/val_images/15253848649.jpg,data/raw/val_images/val_images/14447031866.jpg,already_present,
val,15329777063.jpg,15751704616.jpg,data/raw/val_images/val_images/15329777063.jpg,data/raw/val_images/val_images/15751704616.jpg,already_present,
val,15536612047.jpg,15343092137.jpg,data/raw/val_images/val_images/15536612047.jpg,data/raw/val_images/val_images/15343092137.jpg,already_present,
val,15497248641.jpg,15382162309.jpg,data/raw/val_images/val_images/15497248641.jpg,data/raw/val_images/val_images/15382162309.jpg,already_present,
val,15809802932.jpg,15493565827.jpg,data/raw/val_images/val_images/15809802932.jpg,data/raw/val_images/val_images/15493565827.jpg,already_present,
val,15258622842.jpg,15508159010.jpg,data/raw/val_images/val_images/15258622842.jpg,data/raw/val_images/val_images/15508159010.jpg,already_present,
val,14406137568.jpg,14308346715.jpg,data/raw/val_images/val_images/14406137568.jpg,data/raw/val_images/val_images/14308346715.jpg,already_present,
val,14138643172.jpg,15294215048.jpg,data/raw/val_images/val_images/14138643172.jpg,data/raw/val_images/val_images/15294215048.jpg,already_present,
val,15846187212.jpg,13978812603.jpg,data/raw/val_images/val_images/15846187212.jpg,data/raw/val_images/val_images/13978812603.jpg,already_present,
val,15117496294.jpg,14390822959.jpg,data/raw/val_images/val_images/15117496294.jpg,data/raw/val_images/val_images/14390822959.jpg,already_present,
