scope,ratio_value,consensus_band,samples,share_of_scope,sample_weight_linear,sample_weight_limited,total_samples_in_scope
all,0.600000,low,7,0.001383,0.600000,0.750000,5062
all,0.666667,low,1855,0.366456,0.666667,0.750000,5062
all,0.800000,medium,6,0.001185,0.800000,0.800000,5062
all,1.000000,unanimous,3194,0.630976,1.000000,1.000000,5062
train_df,0.600000,low,6,0.001315,0.600000,0.750000,4562
train_df,0.666667,low,1695,0.371548,0.666667,0.750000,4562
train_df,0.800000,medium,2,0.000438,0.800000,0.800000,4562
train_df,1.000000,unanimous,2859,0.626699,1.000000,1.000000,4562
val_df,0.600000,low,1,0.002000,0.600000,0.750000,500
val_df,0.666667,low,160,0.320000,0.666667,0.750000,500
val_df,0.800000,medium,4,0.008000,0.800000,0.800000,500
val_df,1.000000,unanimous,335,0.670000,1.000000,1.000000,500
